Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2017-06-14 13:12:09,0.10099522769451141,4.16901,-0.05145,-10.1702428,-0.0
2017-06-14 13:12:09,0.2039920538663864,4.16708,-0.06206,-10.1702428,-0.0
2017-06-14 13:12:09,0.29999837279319763,4.16515,-0.06533,-10.1702428,-1e-05
2017-06-14 13:12:09,0.40299519896507263,4.16322,-0.06615,-10.1702428,-1e-05
2017-06-14 13:12:10,0.5029946565628052,4.16193,-0.06615,-10.1702428,-1e-05
2017-06-14 13:12:10,0.6049957126379013,4.16129,-0.06696,-10.1702428,-1e-05
2017-06-14 13:12:10,0.7009919732809067,4.16,-0.06615,-10.1702428,-1e-05
2017-06-14 13:12:10,0.8039988577365875,4.15872,-0.06615,-10.1702428,-1e-05
2017-06-14 13:12:10,0.9010009467601776,4.15807,-0.06696,-10.158135999999999,-2e-05
2017-06-14 13:12:10,0.9999945759773254,4.15679,-0.06615,-10.158135999999999,-2e-05
2017-06-14 13:12:10,1.1029914021492004,4.1555,-0.06615,-10.158135999999999,-2e-05
2017-06-14 13:12:10,1.2049924582242966,4.15486,-0.06696,-10.158135999999999,-2e-05
2017-06-14 13:12:10,1.3009987771511078,4.15357,-0.06696,-10.1702428,-2e-05
2017-06-14 13:12:10,1.4039956033229828,4.15292,-0.06696,-10.1702428,-3e-05
2017-06-14 13:12:11,1.4999918639659882,4.15228,-0.06696,-10.1702428,-3e-05
2017-06-14 13:12:11,1.6039945185184479,4.15099,-0.06778,-10.1702428,-3e-05
2017-06-14 13:12:11,1.7039939761161804,4.15035,-0.06696,-10.1702428,-3e-05
2017-06-14 13:12:11,1.803993433713913,4.14971,-0.06696,-10.1702428,-3e-05
2017-06-14 13:12:11,1.9020013511180878,4.14906,-0.06778,-10.1702428,-3e-05
2017-06-14 13:12:11,2.0020008087158203,4.14842,-0.06778,-10.158135999999999,-4e-05
2017-06-14 13:12:11,2.1039918065071106,4.14778,-0.06696,-10.158135999999999,-4e-05
2017-06-14 13:12:11,2.199998125433922,4.14713,-0.06696,-10.1702428,-4e-05
2017-06-14 13:12:11,2.301999181509018,4.14649,-0.06778,-10.1702428,-4e-05
2017-06-14 13:12:11,2.404996007680893,4.14585,-0.06696,-10.1702428,-4e-05
2017-06-14 13:12:12,2.5009922683238983,4.1452,-0.06778,-10.1702428,-5e-05
2017-06-14 13:12:12,2.600991725921631,4.14456,-0.06696,-10.1702428,-5e-05
2017-06-14 13:12:12,2.6999954134225845,4.14456,-0.06778,-10.1702428,-5e-05
2017-06-14 13:12:12,2.804993838071823,4.14392,-0.06696,-10.158135999999999,-5e-05
2017-06-14 13:12:12,2.9010001569986343,4.14327,-0.06696,-10.158135999999999,-5e-05
2017-06-14 13:12:12,3.0039969831705093,4.14263,-0.06696,-10.1702428,-6e-05
2017-06-14 13:12:12,3.103000670671463,4.14199,-0.06696,-10.1702428,-6e-05
2017-06-14 13:12:12,3.201994299888611,4.14199,-0.06696,-10.1702428,-6e-05
2017-06-14 13:12:12,3.3009979873895645,4.14134,-0.06696,-10.1702428,-6e-05
2017-06-14 13:12:12,3.400997444987297,4.14134,-0.06778,-10.1702428,-6e-05
2017-06-14 13:12:13,3.5019926726818085,4.1407,-0.06696,-10.1702428,-6e-05
2017-06-14 13:12:13,3.6029979586601257,4.14006,-0.06696,-10.1702428,-7e-05
2017-06-14 13:12:13,3.703993186354637,4.14006,-0.06696,-10.158135999999999,-7e-05
2017-06-14 13:12:13,3.802001103758812,4.13941,-0.06778,-10.158135999999999,-7e-05
2017-06-14 13:12:13,3.9039921015501022,4.13941,-0.06696,-10.158135999999999,-7e-05
2017-06-14 13:12:13,4.002995789051056,4.13877,-0.06696,-10.158135999999999,-7e-05
2017-06-14 13:12:13,4.099997878074646,4.13877,-0.06778,-10.1702428,-8e-05
2017-06-14 13:12:13,4.200993105769157,4.13813,-0.06778,-10.1702428,-8e-05
2017-06-14 13:12:13,4.301998391747475,4.13813,-0.06778,-10.158135999999999,-8e-05
2017-06-14 13:12:13,4.40499521791935,4.13748,-0.06696,-10.158135999999999,-8e-05
2017-06-14 13:12:14,4.50199730694294,4.13748,-0.06696,-10.158135999999999,-8e-05
2017-06-14 13:12:14,4.602992534637451,4.13748,-0.06778,-10.1702428,-9e-05
2017-06-14 13:12:14,4.702991992235184,4.13684,-0.06778,-10.1702428,-9e-05
2017-06-14 13:12:14,4.803997278213501,4.13684,-0.06696,-10.1702428,-9e-05
2017-06-14 13:12:14,4.90199513733387,4.1362,-0.06778,-10.1702428,-9e-05
2017-06-14 13:12:14,5.003000423312187,4.1362,-0.06696,-10.1702428,-9e-05
2017-06-14 13:12:14,5.101994052529335,4.1362,-0.06778,-10.1702428,-9e-05
2017-06-14 13:12:14,5.203995108604431,4.1362,-0.06778,-10.158135999999999,-0.0001
2017-06-14 13:12:14,5.2999913692474365,4.13555,-0.06696,-10.158135999999999,-0.0001
2017-06-14 13:12:14,5.400996655225754,4.13555,-0.06778,-10.158135999999999,-0.0001
2017-06-14 13:12:15,5.501991882920265,4.13491,-0.06696,-10.158135999999999,-0.0001
2017-06-14 13:12:15,5.602001398801804,4.13491,-0.06778,-10.158135999999999,-0.0001
2017-06-14 13:12:15,5.6999992579221725,4.13491,-0.06778,-10.158135999999999,-0.00011
2017-06-14 13:12:15,5.800994485616684,4.13491,-0.06696,-10.158135999999999,-0.00011
2017-06-14 13:12:15,5.90299554169178,4.13427,-0.06696,-10.1702428,-0.00011
2017-06-14 13:12:15,6.002994999289513,4.13427,-0.07186,-10.1702428,-0.00011
2017-06-14 13:12:15,6.102994456887245,4.13362,-0.07595,-10.158135999999999,-0.00011
2017-06-14 13:12:15,6.201998144388199,4.13298,-0.07676,-10.158135999999999,-0.00012
2017-06-14 13:12:15,6.30299337208271,4.13234,-0.07676,-10.158135999999999,-0.00012
2017-06-14 13:12:15,6.401001289486885,4.13169,-0.07676,-10.158135999999999,-0.00012
2017-06-14 13:12:16,6.50399811565876,4.13169,-0.07758,-10.158135999999999,-0.00012
2017-06-14 13:12:16,6.60100020468235,4.13105,-0.07676,-10.158135999999999,-0.00012
2017-06-14 13:12:16,6.700999662280083,4.13105,-0.07676,-10.158135999999999,-0.00013
2017-06-14 13:12:16,6.800999119877815,4.13041,-0.07676,-10.158135999999999,-0.00013
2017-06-14 13:12:16,6.901994347572327,4.13041,-0.07676,-10.158135999999999,-0.00013
2017-06-14 13:12:16,7.00099803507328,4.12976,-0.08493,-10.158135999999999,-0.00013
2017-06-14 13:12:16,7.101993262767792,4.12848,-0.09146,-10.158135999999999,-0.00014
2017-06-14 13:12:16,7.200996950268745,4.12783,-0.09391,-10.158135999999999,-0.00014
2017-06-14 13:12:16,7.301992177963257,4.12719,-0.09391,-10.158135999999999,-0.00014
2017-06-14 13:12:16,7.401991635560989,4.12655,-0.09391,-10.158135999999999,-0.00014
2017-06-14 13:12:17,7.502996921539307,4.1259,-0.09473,-10.158135999999999,-0.00015
2017-06-14 13:12:17,7.600994780659676,4.12526,-0.09473,-10.158135999999999,-0.00015
2017-06-14 13:12:17,7.700994238257408,4.12462,-0.09391,-10.158135999999999,-0.00015
2017-06-14 13:12:17,7.802995294332504,4.12397,-0.09391,-10.1702428,-0.00015
2017-06-14 13:12:17,7.901998981833458,4.12333,-0.09391,-10.1702428,-0.00016
2017-06-14 13:12:17,8.004000037908554,4.12269,-0.09799,-10.1702428,-0.00016
2017-06-14 13:12:17,8.100992068648338,4.12204,-0.10044,-10.158135999999999,-0.00016
2017-06-14 13:12:17,8.201997354626656,4.1214,-0.10126,-10.158135999999999,-0.00016
2017-06-14 13:12:17,8.301996812224388,4.12076,-0.10126,-10.158135999999999,-0.00017
2017-06-14 13:12:17,8.403997868299484,4.12011,-0.10126,-10.158135999999999,-0.00017
2017-06-14 13:12:18,8.502991497516632,4.11947,-0.10126,-10.158135999999999,-0.00017
2017-06-14 13:12:18,8.60399678349495,4.11883,-0.10126,-10.158135999999999,-0.00018
