Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2017-06-25 03:01:19,0.09999945759773254,4.16772,-0.04981,-20.3203102,-0.0
2017-06-25 03:01:19,0.20400211215019226,4.16386,-0.06206,-20.3203102,-0.0
2017-06-25 03:01:19,0.3009941428899765,4.16129,-0.06533,-20.331744399999998,-0.0
2017-06-25 03:01:20,0.3979962319135666,4.16,-0.06615,-20.331744399999998,-1e-05
2017-06-25 03:01:20,0.5029946565628052,4.15807,-0.06615,-20.331744399999998,-1e-05
2017-06-25 03:01:20,0.5979951471090317,4.15614,-0.06615,-20.3203102,-1e-05
2017-06-25 03:01:20,0.6999962031841278,4.15486,-0.06696,-20.3203102,-1e-05
2017-06-25 03:01:20,0.8019972592592239,4.15292,-0.06696,-20.331744399999998,-1e-05
2017-06-25 03:01:20,0.8960019797086716,4.15164,-0.06696,-20.331744399999998,-2e-05
2017-06-25 03:01:20,0.9980030357837677,4.15035,-0.06696,-20.331744399999998,-2e-05
2017-06-25 03:01:20,1.1030014604330063,4.14906,-0.06778,-20.331744399999998,-2e-05
2017-06-25 03:01:20,1.1980019509792328,4.14778,-0.06696,-20.331744399999998,-2e-05
2017-06-25 03:01:21,1.3009987771511078,4.14649,-0.06778,-20.331744399999998,-2e-05
2017-06-25 03:01:21,1.3989966362714767,4.1452,-0.06778,-20.331744399999998,-3e-05
2017-06-25 03:01:21,1.5019934624433517,4.14392,-0.06696,-20.3203102,-3e-05
2017-06-25 03:01:21,1.5989955514669418,4.14263,-0.06778,-20.3203102,-3e-05
2017-06-25 03:01:21,1.700996607542038,4.14134,-0.06778,-20.3203102,-3e-05
2017-06-25 03:01:21,1.797998696565628,4.14006,-0.06696,-20.3203102,-3e-05
2017-06-25 03:01:21,1.8979981541633606,4.13877,-0.06696,-20.3203102,-3e-05
2017-06-25 03:01:21,1.998993381857872,4.13813,-0.06696,-20.3203102,-4e-05
2017-06-25 03:01:21,2.100994437932968,4.13684,-0.06696,-20.331744399999998,-4e-05
2017-06-25 03:01:21,2.2019997239112854,4.13555,-0.06778,-20.331744399999998,-4e-05
2017-06-25 03:01:21,2.2990018129348755,4.13491,-0.06696,-20.331744399999998,-4e-05
2017-06-25 03:01:22,2.4029944092035294,4.13362,-0.06778,-20.331744399999998,-4e-05
2017-06-25 03:01:22,2.496999129652977,4.13234,-0.06778,-20.331744399999998,-5e-05
2017-06-25 03:01:22,2.6029933243989944,4.13105,-0.06696,-20.3203102,-5e-05
2017-06-25 03:01:22,2.697993814945221,4.13041,-0.06778,-20.3203102,-5e-05
2017-06-25 03:01:22,2.801000699400902,4.12976,-0.06778,-20.331744399999998,-5e-05
2017-06-25 03:01:22,2.901995927095413,4.12848,-0.06778,-20.331744399999998,-5e-05
2017-06-25 03:01:22,2.9980022460222244,4.12719,-0.06696,-20.331744399999998,-6e-05
2017-06-25 03:01:22,3.0969958752393723,4.12655,-0.06778,-20.331744399999998,-6e-05
2017-06-25 03:01:22,3.2039958983659744,4.1259,-0.06696,-20.3203102,-6e-05
2017-06-25 03:01:22,3.298996388912201,4.12462,-0.06778,-20.3203102,-6e-05
2017-06-25 03:01:23,3.400001674890518,4.12397,-0.06696,-20.3203102,-6e-05
2017-06-25 03:01:23,3.498995304107666,4.12269,-0.06778,-20.3203102,-6e-05
2017-06-25 03:01:23,3.5979989916086197,4.12204,-0.06696,-20.3203102,-7e-05
2017-06-25 03:01:23,3.700000047683716,4.12076,-0.06778,-20.3203102,-7e-05
2017-06-25 03:01:23,3.7979979068040848,4.12011,-0.06696,-20.3203102,-7e-05
2017-06-25 03:01:23,3.9029963314533234,4.11947,-0.06696,-20.3203102,-7e-05
2017-06-25 03:01:23,4.000994190573692,4.11883,-0.06778,-20.3203102,-7e-05
2017-06-25 03:01:23,4.099002107977867,4.11754,-0.06696,-20.3203102,-8e-05
2017-06-25 03:01:23,4.197995737195015,4.1169,-0.06696,-20.3203102,-8e-05
2017-06-25 03:01:23,4.301998391747475,4.11625,-0.06696,-20.3203102,-8e-05
2017-06-25 03:01:24,4.402993619441986,4.11561,-0.06778,-20.3203102,-8e-05
2017-06-25 03:01:24,4.499995708465576,4.11497,-0.06778,-20.3203102,-8e-05
2017-06-25 03:01:24,4.603002592921257,4.11368,-0.06696,-20.3203102,-9e-05
2017-06-25 03:01:24,4.696997255086899,4.11304,-0.06778,-20.3203102,-9e-05
2017-06-25 03:01:24,4.8009999096393585,4.11239,-0.06696,-20.3203102,-9e-05
