Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2017-03-20 01:43:49,0.10099522769451141,4.17673,-0.04981,25.61949,-0.0
2017-03-20 01:43:49,0.20200051367282867,4.17609,-0.06615,25.61949,-0.0
2017-03-20 01:43:50,0.3040015697479248,4.17609,-0.06941,25.61949,-0.0
2017-03-20 01:43:50,0.4049967974424362,4.17544,-0.07105,25.61949,-1e-05
2017-03-20 01:43:50,0.5089994519948959,4.17544,-0.07105,25.61949,-1e-05
2017-03-20 01:43:50,0.5999967455863953,4.17544,-0.07105,25.61949,-1e-05
2017-03-20 01:43:50,0.7030036300420761,4.17544,-0.07186,25.61949,-1e-05
2017-03-20 01:43:50,0.8049946278333664,4.17544,-0.07105,25.61949,-1e-05
2017-03-20 01:43:50,0.9069956839084625,4.17544,-0.07105,25.61949,-2e-05
2017-03-20 01:43:50,1.0080009698867798,4.17544,-0.07186,25.61949,-2e-05
2017-03-20 01:43:50,1.110002025961876,4.17544,-0.07105,25.61949,-2e-05
2017-03-20 01:43:50,1.2100014835596085,4.17544,-0.07186,25.61949,-2e-05
2017-03-20 01:43:51,1.310000941157341,4.17544,-0.07105,25.61949,-2e-05
2017-03-20 01:43:51,1.3989966362714767,4.17544,-0.07186,25.61949,-3e-05
2017-03-20 01:43:51,1.5090040862560272,4.17544,-0.07186,25.61949,-3e-05
2017-03-20 01:43:51,1.6090035438537598,4.17544,-0.07105,25.61949,-3e-05
2017-03-20 01:43:51,1.700996607542038,4.17544,-0.07186,25.61949,-3e-05
2017-03-20 01:43:51,1.8049992620944977,4.17544,-0.07105,25.61949,-3e-05
2017-03-20 01:43:51,1.9099976867437363,4.17544,-0.07105,25.61949,-4e-05
2017-03-20 01:43:51,2.0020008087158203,4.17544,-0.07105,25.61949,-4e-05
2017-03-20 01:43:51,2.1079950034618378,4.17544,-0.07105,25.61949,-4e-05
2017-03-20 01:43:51,2.2010039538145065,4.17544,-0.07186,25.60828,-4e-05
2017-03-20 01:43:52,2.3040007799863815,4.17544,-0.07105,25.60828,-4e-05
2017-03-20 01:43:52,2.404996007680893,4.17544,-0.07105,25.60828,-5e-05
2017-03-20 01:43:52,2.506997063755989,4.17544,-0.07186,25.61949,-5e-05
2017-03-20 01:43:52,2.6069965213537216,4.17544,-0.07105,25.61949,-5e-05
2017-03-20 01:43:52,2.703002840280533,4.17544,-0.07105,25.61949,-5e-05
2017-03-20 01:43:52,2.805999666452408,4.17544,-0.07186,25.61949,-5e-05
2017-03-20 01:43:52,2.908000722527504,4.17544,-0.07105,25.61949,-6e-05
2017-03-20 01:43:52,3.000003844499588,4.17544,-0.07186,25.61949,-6e-05
2017-03-20 01:43:52,3.1019948422908783,4.17544,-0.07186,25.61949,-6e-05
2017-03-20 01:43:52,3.205997496843338,4.17544,-0.07105,25.61949,-6e-05
2017-03-20 01:43:53,3.303995355963707,4.17544,-0.07186,25.61949,-6e-05
2017-03-20 01:43:53,3.400001674890518,4.17544,-0.07105,25.6307,-7e-05
2017-03-20 01:43:53,3.5009969025850296,4.17544,-0.07105,25.6307,-7e-05
2017-03-20 01:43:53,3.600996360182762,4.17544,-0.07186,25.6307,-7e-05
2017-03-20 01:43:53,3.7020016461610794,4.17544,-0.07186,25.61949,-7e-05
2017-03-20 01:43:53,3.802996873855591,4.17544,-0.07105,25.61949,-7e-05
2017-03-20 01:43:53,3.9029963314533234,4.17544,-0.07105,25.61949,-8e-05
2017-03-20 01:43:53,4.004001617431641,4.17544,-0.07186,25.61949,-8e-05
2017-03-20 01:43:53,4.106998443603516,4.17544,-0.07186,25.61949,-8e-05
2017-03-20 01:43:53,4.1999973356723785,4.17544,-0.07186,25.61949,-8e-05
2017-03-20 01:43:54,4.306001588702202,4.17544,-0.07186,25.61949,-8e-05
2017-03-20 01:43:54,4.40499521791935,4.17544,-0.07105,25.61949,-9e-05
2017-03-20 01:43:54,4.510003700852394,4.1748,-0.07186,25.61949,-9e-05
2017-03-20 01:43:54,4.6109989285469055,4.1748,-0.07105,25.61949,-9e-05
2017-03-20 01:43:54,4.701996222138405,4.17544,-0.07105,25.61949,-9e-05
2017-03-20 01:43:54,4.806994646787643,4.1748,-0.07186,25.61949,-9e-05
2017-03-20 01:43:54,4.900003597140312,4.1748,-0.07186,25.61949,-0.0001
2017-03-20 01:43:54,5.003000423312187,4.1748,-0.07105,25.61949,-0.0001
2017-03-20 01:43:54,5.10299988090992,4.1748,-0.07186,25.61949,-0.0001
2017-03-20 01:43:54,5.200997740030289,4.1748,-0.07186,25.61949,-0.0001
2017-03-20 01:43:55,5.300997197628021,4.1748,-0.07186,25.61949,-0.0001
2017-03-20 01:43:55,5.404004082083702,4.1748,-0.07105,25.60828,-0.00011
2017-03-20 01:43:55,5.509002506732941,4.1748,-0.07186,25.60828,-0.00011
2017-03-20 01:43:55,5.599004030227661,4.1748,-0.07105,25.60828,-0.00011
2017-03-20 01:43:55,5.6999992579221725,4.1748,-0.07105,25.61949,-0.00011
2017-03-20 01:43:55,5.809000879526138,4.1748,-0.07186,25.61949,-0.00011
