Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-29 20:16:15,0.0,0.0,4.18498,-0.03576,23.76583,0.0,0.0,0.0,1.0026869024819114,0
2018-10-29 20:16:16,0.0099833333333663,0.5990000000019791,4.18363,-0.08428,23.76583,-1e-05,2.750000000054974e-05,-1.3670230555597017e-05,0.999995812646478,1
2018-10-29 20:16:17,0.025,1.5,4.17571,-0.40865,23.76583,-7e-05,2.7499999996507545e-05,-8.269578333256012e-05,0.9999709672239824,2
2018-10-29 20:16:18,0.0416833333333973,2.5010000000038417,4.17891,-0.24519,23.66067,-0.00017,2.777777777535246e-05,-0.0001717904249996,0.9999388980275,3
2018-10-29 20:16:19,0.0583333333333333,3.5,4.18933,0.20688,23.66067,-0.00018,2.7499999996507545e-05,-0.0001701631777779,0.9999388257543672,4
2018-10-29 20:16:20,0.0766833333334943,4.601000000009663,4.19675,0.48528,23.66067,-7e-05,2.833333333304229e-05,-5.763918888831777e-05,0.9999767321468488,5
2018-10-29 20:16:21,0.0916833333333973,5.501000000003842,4.19995,0.57723,23.66067,7e-05,2.833333333304229e-05,8.305489166669111e-05,1.0,6
2018-10-29 20:16:22,0.1100333333335584,6.602000000013504,4.19995,0.53636,23.66067,0.00024,2.8611111111887213e-05,0.0002532515083348,1.0,7
2018-10-29 20:16:23,0.1266833333334943,7.6010000000096625,4.19995,0.50827,23.66067,0.00038,2.833333333304229e-05,0.0003974726194453,1.0,8
2018-10-29 20:16:24,0.1433166666666996,8.599000000001979,4.19995,0.48528,23.66067,0.00052,2.777777777535246e-05,0.0005351256638887,1.0,9
2018-10-29 20:16:25,0.1599666666668781,9.59800000001269,4.19995,0.4674,23.66067,0.00065,2.750000000054974e-05,0.0006668266083346,1.0,10
2018-10-29 20:16:26,0.1766666666667636,10.60000000000582,4.19995,0.44952,23.66067,0.00078,2.7777777779394657e-05,0.0007926473388893,1.0,11
2018-10-29 20:16:27,0.1916833333333973,11.501000000003842,4.19995,0.43675,23.66067,0.00089,2.8055555554197377e-05,0.0009042123694445,1.0,12
2018-10-29 20:16:28,0.2099833333333663,12.59900000000198,4.19995,0.42143,23.66067,0.00102,2.777777777535246e-05,0.0010348031833332,1.0,13
2018-10-29 20:16:29,0.2250166666667307,13.501000000003842,4.19995,0.41121,23.66067,0.00112,2.833333333304229e-05,0.0011381187277779,1.0,14
2018-10-29 20:16:30,0.2433833333333799,14.603000000002794,4.19995,0.39844,23.66067,0.00125,2.8611111111887213e-05,0.0012596832388888,1.0,15
2018-10-29 20:16:31,0.2583333333333333,15.5,4.1922,0.06641,23.66067,0.00131,2.777777777535246e-05,0.0013102188472224,1.0,16
2018-10-29 20:16:32,0.2750166666667307,16.50100000000384,4.1875,-0.10727,23.66067,0.0013,2.833333333304229e-05,0.0013024466138892,0.999994553064934,17
2018-10-29 20:16:33,0.2933000000002115,17.59800000001269,4.18835,-0.04853,23.66067,0.00128,2.7777777779394657e-05,0.001280100677778,0.999986509750518,18
2018-10-29 20:16:34,0.3083666666667947,18.502000000007683,4.18717,-0.08684,23.66067,0.00126,2.7777777779394657e-05,0.0012622956250003,0.9999801009056626,19
2018-10-29 20:16:35,0.3250166666667307,19.50100000000384,4.17975,-0.38056,23.66067,0.0012,2.777777777535246e-05,0.0011944015277784,0.9999556627452632,20
2018-10-29 20:16:36,0.3416833333333973,20.50100000000384,4.16289,-1.05228,23.66067,0.00101,2.833333333304229e-05,0.0009887968694453,0.9998816563172404,21
2018-10-29 20:16:37,0.358350000000064,21.50100000000384,4.14469,-1.74444,23.66067,0.00063,2.722222222170482e-05,0.0005938257500014,0.9997394883237756,22
2018-10-29 20:16:38,0.3767000000002251,22.602000000013504,4.12463,-2.45703,23.66067,-1e-05,2.888888889073213e-05,-6.36816222275409e-05,0.9995028216431088,23
2018-10-29 20:16:39,0.3933666666668917,23.602000000013504,4.11334,-2.78396,23.66067,-0.00074,2.8611111111887213e-05,-0.0008035625694505,0.9992365049822408,24
2018-10-29 20:16:40,0.410000000000097,24.60000000000582,4.12851,-2.00241,23.66067,-0.0014,2.8055555554197377e-05,-0.0014386023944447,0.9990079253893412,25
2018-10-29 20:16:41,0.4250166666667307,25.50100000000384,4.14402,-1.29237,23.66067,-0.00181,2.777777777535246e-05,-0.0018337380083325,0.9988656981868764,26
2018-10-29 20:16:42,0.4433666666668917,26.602000000013504,4.13643,-1.59375,23.66067,-0.00225,2.8611111111887213e-05,-0.0022824139000034,0.9987041994136888,27
2018-10-29 20:16:43,0.4600166666668277,27.601000000009662,4.13003,-1.81596,23.66067,-0.00273,2.8611111111887213e-05,-0.0027635879055574,0.9985310030975292,28
2018-10-29 20:16:44,0.4766333333335448,28.59800000001269,4.12261,-2.06881,23.66067,-0.00327,2.7777777779394657e-05,-0.0033105639083371,0.9983341216625066,29
2018-10-29 20:16:45,0.4916833333333973,29.50100000000384,4.12126,-2.06115,23.66067,-0.00378,2.8055555554197377e-05,-0.0038282824555543,0.9981477713107618,30
2018-10-29 20:16:46,0.508350000000064,30.50100000000384,4.0953,-3.10833,23.66067,-0.00448,2.777777777535246e-05,-0.0045534030305537,0.9978867675763295,31
2018-10-29 20:16:47,0.525,31.5,4.09783,-2.86313,23.66067,-0.00532,2.833333333304229e-05,-0.0053804908694396,0.9975890612056988,32
2018-10-29 20:16:48,0.5416833333333974,32.50100000000384,4.11148,-2.17864,23.76583,-0.00603,2.8055555554197377e-05,-0.0060749227194426,0.9973391037332336,33
2018-10-29 20:16:49,0.5599833333333664,33.59900000000198,4.12901,-1.39964,23.76583,-0.00658,2.8055555554197377e-05,-0.0066026495916641,0.9971491509320598,34
2018-10-29 20:16:50,0.575083333333411,34.50500000000466,4.1366,-1.08549,23.76583,-0.00689,2.916666666553485e-05,-0.0069076766888876,0.9970393578656054,35
2018-10-29 20:16:51,0.5916666666666667,35.5,4.12446,-1.62185,23.76583,-0.00725,2.7499999996507545e-05,-0.007287814555552,0.996902529031589,36
2018-10-29 20:16:52,0.608350000000064,36.50100000000384,4.14739,-0.60277,23.76583,-0.00758,2.777777777535246e-05,-0.0075878030111106,0.9967945496004617,37
2018-10-29 20:16:53,0.6266666666667636,37.60000000000582,4.14874,-0.60277,23.76583,-0.00776,2.833333333304229e-05,-0.0077716012527776,0.9967283922893726,38
2018-10-29 20:16:54,0.6433500000001611,38.60100000000966,4.15329,-0.42653,23.76583,-0.0079,2.805555555823957e-05,-0.0079083542416669,0.9966791686953588,39
