Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-13 23:07:16,0.0,0.0,4.18632,-0.04597,9.04363,-0.0,0.0,0.0,1.0031629129013315,0
2018-11-13 23:07:17,0.0099666666666356,0.5979999999981374,4.18262,-0.09706,9.04363,-1e-05,2.8055555554197377e-05,-1.5211752777730523e-05,0.9999950663185574,1
2018-11-13 23:07:17,0.0250166666667306,1.5010000000038417,4.18228,-0.0945,9.04363,-4e-05,2.805555555823957e-05,-3.898661388899552e-05,0.9999860823325876,2
2018-11-13 23:07:19,0.0433166666666996,2.599000000001979,4.18211,-0.0945,9.04363,-7e-05,2.750000000054974e-05,-6.8019602777837e-05,0.9999751114182412,3
2018-11-13 23:07:20,0.0599833333333663,3.599000000001979,4.18194,-0.09706,9.04363,-9e-05,2.8055555554197377e-05,-9.448151388894472e-05,0.9999651120564343,4
2018-11-13 23:07:21,0.0766333333333022,4.597999999998137,4.18177,-0.0945,9.04363,-0.00012,2.777777777535246e-05,-0.000120841086111,0.9999551513661946,5
2018-11-13 23:07:21,0.0916833333333973,5.501000000003842,4.1816,-0.0945,9.04363,-0.00015,2.805555555823957e-05,-0.0001446835027778,0.999946141852498,6
2018-11-13 23:07:22,0.1083666666665521,6.501999999993132,4.18144,-0.0945,9.04363,-0.00017,2.833333333304229e-05,-0.0001711048194442,0.9999361578304196,7
2018-11-13 23:07:23,0.1250333333332188,7.5019999999931315,4.18144,-0.0945,9.04363,-0.0002,2.8611111107845012e-05,-0.0001974230861109,0.9999262127486216,8
2018-11-13 23:07:25,0.1433166666666996,8.599000000001979,4.18127,-0.0945,9.04363,-0.00023,2.8055555554197377e-05,-0.0002266431583334,0.999915171139686,9
2018-11-13 23:07:25,0.158350000000064,9.501000000003842,4.1811,-0.0945,9.04363,-0.00025,2.7777777779394657e-05,-0.0002503910583334,0.9999061973417144,10
2018-11-13 23:07:26,0.1750666666666802,10.504000000000817,4.16407,-0.4393,9.04363,-0.00032,2.8611111111887213e-05,-0.000328543938889,0.9998766651236656,11
2018-11-13 23:07:27,0.1916833333333973,11.501000000003842,4.12986,-1.1238,9.04363,-0.00053,2.8611111111887213e-05,-0.0005503538861129,0.9997928481270274,12
2018-11-13 23:07:29,0.210000000000097,12.60000000000582,4.09311,-1.83128,9.04363,-0.00098,2.805555555823957e-05,-0.0010161506111141,0.9996168340076328,13
2018-11-13 23:07:29,0.225,13.5,4.05738,-2.56175,9.04363,-0.00153,2.8055555554197377e-05,-0.0015806520944456,0.9994035215772258,14
2018-11-13 23:07:30,0.2416999999998855,14.501999999993131,4.02046,-3.32032,9.04363,-0.00233,2.8611111107845012e-05,-0.0024040347194397,0.999092383778516,15
2018-11-13 23:07:31,0.2583666666665521,15.501999999993131,3.98321,-4.10698,9.04363,-0.00336,2.833333333304229e-05,-0.0034426966972165,0.9986998967481132,16
2018-11-13 23:07:33,0.2766833333332518,16.60099999999511,3.94427,-4.9345,9.04363,-0.00473,2.833333333304229e-05,-0.004838716583329,0.9981723721913212,17
2018-11-13 23:07:33,0.2916833333333973,17.50100000000384,3.90652,-5.79012,8.93848,-0.00607,2.833333333304229e-05,-0.0061943857527864,0.9976600952639728,18
2018-11-13 23:07:35,0.3100166666665851,18.60099999999511,4.01136,-2.91932,8.93848,-0.00737,2.8055555554197377e-05,-0.0074100512444436,0.9972007225816252,19
2018-11-13 23:07:35,0.3250166666667307,19.50100000000384,4.01338,-2.90145,8.93848,-0.0081,2.8611111111887213e-05,-0.0081372509750062,0.9969259301382074,20
2018-11-13 23:07:37,0.3433166666666996,20.59900000000198,3.91494,-5.37125,8.93848,-0.00938,2.833333333304229e-05,-0.0094944535388962,0.9964130737755468,21
2018-11-13 23:07:37,0.358350000000064,21.50100000000384,3.96871,-3.79793,9.04363,-0.01052,2.805555555823957e-05,-0.0105809050472282,0.996002528155022,22
2018-11-13 23:07:38,0.3750333333332188,22.50199999999313,4.0412,-1.99985,9.04363,-0.01132,2.8888888886689933e-05,-0.0113380468944397,0.9957164212582992,23
2018-11-13 23:07:40,0.3933166666666997,23.59900000000198,3.98658,-3.38928,9.04363,-0.01216,2.8055555554197377e-05,-0.0122130091638909,0.9953857926705596,24
2018-11-13 23:07:40,0.4083666666665522,24.50199999999313,4.06378,-1.47116,9.04363,-0.01275,2.833333333304229e-05,-0.0127484825111054,0.9951834493207452,25
2018-11-13 23:07:42,0.4266999999999825,25.601999999998952,4.04726,-1.936,9.04363,-0.01327,2.8611111111887213e-05,-0.0132785192861077,0.9949831603294506,26
2018-11-13 23:07:43,0.4433499999999185,26.60099999999511,4.04541,-1.97431,9.04363,-0.01381,2.833333333304229e-05,-0.0138225146111055,0.9947775967156574,27
2018-11-13 23:07:44,0.460000000000097,27.60000000000582,4.10306,-0.65385,9.04363,-0.01414,2.805555555823957e-05,-0.0141143346861096,0.9946673244643368,28
2018-11-13 23:07:45,0.4766833333332518,28.60099999999511,4.08687,-1.0906,9.04363,-0.01439,2.833333333304229e-05,-0.0143728088222189,0.99456965289429,29
2018-11-13 23:07:45,0.4916666666666666,29.5,4.08687,-1.0957,9.04363,-0.01466,2.833333333304229e-05,-0.0146460781277759,0.994466390562046,30
2018-11-13 23:07:47,0.510000000000097,30.60000000000582,4.11705,-0.43675,9.04363,-0.0149,2.833333333304229e-05,-0.0148664487277767,0.994383117462392,31
2018-11-13 23:07:47,0.5250333333332189,31.50199999999313,4.12901,-0.2171,9.04363,-0.01498,2.8888888886689933e-05,-0.014942968819442,0.9943542022385884,32
2018-11-13 23:07:48,0.5416999999998855,32.50199999999313,4.07356,-1.51968,9.04363,-0.01522,2.833333333304229e-05,-0.0152189419916614,0.9942499181758688,33
2018-11-13 23:07:50,0.5600166666665852,33.60099999999511,4.09935,-0.86839,9.04363,-0.01558,2.8611111107845012e-05,-0.0155705991083296,0.9941170348505964,34
2018-11-13 23:07:51,0.5766166666665716,34.596999999994296,4.13896,-0.01532,9.04363,-0.01569,2.777777777535246e-05,-0.0156629638611084,0.9940821322852692,35
2018-11-13 23:07:52,0.5933333333334303,35.60000000000582,4.11351,-0.63086,9.04363,-0.01579,2.805555555823957e-05,-0.0157751568388874,0.9940397370791072,36
2018-11-13 23:07:53,0.610000000000097,36.60000000000582,4.11334,-0.62831,9.04363,-0.01597,2.805555555823957e-05,-0.0159502519361097,0.9939735725749498,37
2018-11-13 23:07:53,0.6250166666667307,37.50100000000384,4.12328,-0.41376,9.04363,-0.0161,2.805555555823957e-05,-0.0160760331333313,0.9939260426858864,38
2018-11-13 23:07:54,0.6417166666666162,38.50299999999697,4.10542,-0.83519,9.04363,-0.01626,2.944444444437977e-05,-0.0162523677194413,0.9938594098067204,39
2018-11-13 23:07:56,0.6599833333333663,39.59900000000198,4.10457,-0.83519,9.04363,-0.01652,2.8055555554197377e-05,-0.016506636674998,0.9937633272799452,40
2018-11-13 23:07:56,0.6750166666667307,40.50100000000384,4.1044,-0.83263,9.04363,-0.01673,2.805555555823957e-05,-0.0167155433249984,0.9936843861494866,41
2018-11-13 23:07:58,0.6933333333334304,41.60000000000582,4.10424,-0.83263,9.14879,-0.01698,2.833333333304229e-05,-0.0169701448944433,0.9935881779353944,42
2018-11-13 23:07:58,0.7084166666667443,42.50500000000466,4.10407,-0.83263,9.14879,-0.01719,2.972222222322469e-05,-0.0171795270916653,0.993509057106323,43
2018-11-13 23:08:00,0.7266833333332519,43.60099999999511,4.12311,-0.40865,9.14879,-0.01738,2.833333333304229e-05,-0.0173588565305528,0.993441292539564,44
2018-11-13 23:08:00,0.7416833333333973,44.50100000000384,4.09615,-1.03951,9.14879,-0.01756,2.805555555823957e-05,-0.0175533131361109,0.9933678117563152,45
2018-11-13 23:08:01,0.7583666666665522,45.50199999999313,4.09429,-1.04718,9.14879,-0.01785,2.833333333304229e-05,-0.0178432129972189,0.9932582651106932,46
2018-11-13 23:08:03,0.7766999999999825,46.60199999999895,4.07406,-1.48903,9.14879,-0.01824,2.833333333304229e-05,-0.0182407714999985,0.9931080366826714,47
2018-11-13 23:08:04,0.7933166666666996,47.59900000000198,4.12986,-0.20177,9.14879,-0.01844,2.833333333304229e-05,-0.0184046261361108,0.993046119696278,48
2018-11-13 23:08:04,0.8083500000000641,48.50100000000384,4.12311,-0.4061,9.14879,-0.01852,2.8611111111887213e-05,-0.0184854890472223,0.9930155634185563,49
2018-11-13 23:08:06,0.8266666666667637,49.60000000000582,4.10474,-0.82497,9.14879,-0.0187,2.8611111111887213e-05,-0.0186827054944457,0.9929410397531356,50
2018-11-13 23:08:07,0.8433666666666492,50.60199999999895,4.10407,-0.82497,9.14879,-0.01893,2.833333333304229e-05,-0.0189123936861108,0.9928542457448885,51
2018-11-13 23:08:08,0.8599833333333663,51.59900000000198,4.12295,-0.40099,9.14879,-0.0191,2.8055555554197377e-05,-0.0190676172027783,0.992795590264656,52
2018-11-13 23:08:09,0.8766166666665716,52.596999999994296,4.12413,-0.39333,9.14879,-0.01921,2.6944444442859904e-05,-0.0191775067111108,0.992754065487856,53
2018-11-13 23:08:10,0.8933333333334303,53.60000000000582,4.11536,-0.59766,9.04363,-0.01935,2.833333333304229e-05,-0.0193226585472234,0.99269921586947,54
2018-11-13 23:08:11,0.9100166666665852,54.60099999999511,4.19119,1.05485,9.04363,-0.01926,2.833333333304229e-05,-0.0191915356777774,0.9927475679605694,55
2018-11-13 23:08:11,0.925,55.5,4.19995,1.12892,9.04363,-0.01898,2.8611111111887213e-05,-0.0189109014527758,0.9928517577756426,56
2018-11-13 23:08:13,0.9432833333332382,56.596999999994296,4.19995,1.05485,9.04363,-0.01865,2.6944444442859904e-05,-0.0185796968083331,0.9929747226444346,57
2018-11-13 23:08:13,0.958350000000064,57.50100000000384,4.19995,1.00887,9.04363,-0.01839,2.805555555823957e-05,-0.018321143574997,0.993070714548372,58
2018-11-13 23:08:14,0.9750166666667308,58.50100000000384,4.19995,0.96801,9.04363,-0.01811,2.8611111111887213e-05,-0.0180469427055526,0.9931725158802664,59
2018-11-13 23:08:15,0.9916999999998856,59.50199999999313,4.19995,0.93225,9.04363,-0.01785,2.8055555554197377e-05,-0.0177831944916666,0.9932704365014255,60
2018-11-13 23:08:17,1.010000000000097,60.60000000000582,4.19995,0.89905,9.04363,-0.01757,2.833333333304229e-05,-0.0175048949055522,0.9933737595455484,61
2018-11-13 23:08:18,1.026650000000033,61.59900000000198,4.19995,0.8684,9.04363,-0.01732,2.833333333304229e-05,-0.0172602370722198,0.9934645925663996,62
2018-11-13 23:08:18,1.0416999999998855,62.50199999999313,4.19995,0.84541,9.04363,-0.01711,2.8611111107845012e-05,-0.0170457711194441,0.9935442163826292,63
2018-11-13 23:08:20,1.0599833333333664,63.59900000000198,4.19979,0.81987,9.14879,-0.01686,2.8055555554197377e-05,-0.0167930890944421,0.993638028509276,64
2018-11-13 23:08:21,1.0766166666665715,64.5969999999943,4.19995,0.79688,9.14879,-0.01663,2.722222222170482e-05,-0.016569843666666,0.9937209118419692,65
2018-11-13 23:08:21,1.0916666666666666,65.5,4.19979,0.78156,9.14879,-0.01644,2.833333333304229e-05,-0.0163744391361092,0.9937934588091222,66
2018-11-13 23:08:22,1.108366666666552,66.50199999999313,4.17737,0.2784,9.14879,-0.01628,2.8611111107845012e-05,-0.0162318130138872,0.9938464109723832,67
2018-11-13 23:08:23,1.1250333333332188,67.50199999999313,4.1602,-0.06896,9.14879,-0.01625,2.833333333304229e-05,-0.0162104241277755,0.993854290865966,68
2018-11-13 23:08:24,1.1416999999998856,68.50199999999313,4.15767,-0.0945,9.14879,-0.01627,2.833333333304229e-05,-0.0162335659416643,0.9938455460943216,69
2018-11-13 23:08:26,1.1599833333333662,69.59900000000198,4.157,-0.09706,9.14879,-0.0163,2.8055555554197377e-05,-0.0162631422805534,0.9938343698602154,70
2018-11-13 23:08:26,1.1750333333332188,70.50199999999313,4.15666,-0.09706,9.14879,-0.01633,2.833333333304229e-05,-0.0162873473638865,0.9938252233029318,71
2018-11-13 23:08:28,1.1933166666666997,71.59900000000198,4.15632,-0.09706,9.14879,-0.01636,2.8055555554197377e-05,-0.0163166449472201,0.9938141524042884,72
2018-11-13 23:08:29,1.2100500000000465,72.6030000000028,4.15615,-0.0945,9.14879,-0.01638,2.8611111111887213e-05,-0.0163435681249978,0.9938039787401696,73
2018-11-13 23:08:30,1.2266500000000329,73.59900000000198,4.15362,-0.14814,9.14879,-0.01642,2.833333333304229e-05,-0.0163789243944422,0.9937906184001384,74
2018-11-13 23:08:31,1.2433333333334304,74.60000000000582,4.13946,-0.44441,9.14879,-0.0165,2.805555555823957e-05,-0.0164718622249982,0.9937554992815923,75
