Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-14 19:56:21,0.0,0.0,4.18649,-0.04597,9.14879,-0.0,0.0,0.0,1.0032033107370362,0
2018-11-14 19:56:21,0.0083833333332828,0.5029999999969732,4.18295,-0.0945,9.14879,-1e-05,2.8055555554197377e-05,-1.2550524999908742e-05,0.9999961301152024,1
2018-11-14 19:56:22,0.0250833333332896,1.5049999999973809,4.18245,-0.0945,9.25395,-4e-05,2.833333333304229e-05,-3.9137469444364913e-05,0.9999860835061072,2
2018-11-14 19:56:23,0.0416833333333973,2.5010000000038417,4.18211,-0.09706,9.14879,-7e-05,2.6944444444881e-05,-6.549438055564741e-05,0.999976123821442,3
2018-11-14 19:56:24,0.058416666666623,3.5049999999973807,4.18211,-0.09706,9.14879,-9e-05,2.833333333304229e-05,-9.22099138888044e-05,0.9999660286214944,4
2018-11-14 19:56:25,0.0750166666667307,4.501000000003842,4.18194,-0.09706,9.14879,-0.00012,2.805555555621848e-05,-0.0001187758916667,0.9999559899352318,5
2018-11-14 19:56:26,0.0917333333333469,5.504000000000815,4.18177,-0.0945,9.14879,-0.00015,2.833333333304229e-05,-0.0001452461527777,0.9999459874181476,6
2018-11-14 19:56:27,0.108350000000064,6.501000000003842,4.1816,-0.0945,9.14879,-0.00017,2.722222222372592e-05,-0.0001715574916667,0.9999360449542012,7
2018-11-14 19:56:28,0.1251000000000203,7.506000000001222,4.1816,-0.09706,9.14879,-0.0002,2.750000000054974e-05,-0.0001982935861111,0.9999259419846716,8
2018-11-14 19:56:29,0.1417166666666162,8.502999999996973,4.18144,-0.0945,9.14879,-0.00023,2.833333333304229e-05,-0.0002246049249999,0.9999159995207252,9
2018-11-14 19:56:30,0.1583666666666734,9.502000000000407,4.18127,-0.0945,9.14879,-0.00025,2.805555555621848e-05,-0.0002509701861111,0.9999060366807824,10
2018-11-14 19:56:31,0.1750833333332896,10.50499999999738,4.18127,-0.0945,9.14879,-0.00028,2.916666666553485e-05,-0.000277298936111,0.9998960876375684,11
2018-11-14 19:56:32,0.1917333333333469,11.504000000000817,4.1811,-0.0945,9.14879,-0.0003,2.750000000054974e-05,-0.000303873975,0.9998860455273154,12
2018-11-14 19:56:33,0.2083833333332828,12.502999999996971,4.1811,-0.0945,9.25395,-0.00033,2.833333333304229e-05,-0.0003302378138887,0.9998760832247984,13
2018-11-14 19:56:34,0.2250166666667307,13.501000000003842,4.18093,-0.0945,9.25395,-0.00036,2.6666666668057183e-05,-0.000356576825,0.9998661303041408,14
2018-11-14 19:56:35,0.2417333333333469,14.504000000000817,4.18093,-0.0945,9.25395,-0.00038,2.8611111111887213e-05,-0.0003831139305555,0.9998561025280426,15
2018-11-14 19:56:36,0.258350000000064,15.501000000003842,4.18076,-0.0945,9.25395,-0.00041,2.6666666668057183e-05,-0.0004092851805556,0.9998462130005408,16
2018-11-14 19:56:37,0.2750666666666802,16.504000000000815,4.18076,-0.0945,9.25395,-0.00044,2.805555555621848e-05,-0.0004358969527777,0.9998361570095864,17
2018-11-14 19:56:38,0.2916666666666667,17.5,4.18059,-0.0945,9.25395,-0.00046,2.6666666666036084e-05,-0.0004622517305555,0.99982619813106,18
2018-11-14 19:56:39,0.3084000000000136,18.50400000000081,4.18059,-0.0945,9.25395,-0.00049,2.805555555621848e-05,-0.0004888890416666,0.9998161324895328,19
2018-11-14 19:56:40,0.3250833333332897,19.50499999999738,4.18042,-0.0945,9.25395,-0.00052,2.722222222170482e-05,-0.0005152349805554,0.9998061769510236,20
2018-11-14 19:56:41,0.3416833333333973,20.50100000000384,4.18042,-0.0945,9.25395,-0.00054,2.6666666668057183e-05,-0.000541517225,0.9997962454812144,21
2018-11-14 19:56:42,0.358416666666623,21.50499999999738,4.18026,-0.0945,9.25395,-0.00057,2.8055555554197377e-05,-0.0005679412027776,0.9997862604535622,22
2018-11-14 19:56:43,0.3767166666667132,22.603000000002798,4.18026,-0.0945,9.25395,-0.0006,2.8611111111887213e-05,-0.0005971135694445,0.9997752368714846,23
2018-11-14 19:56:44,0.3917166666666162,23.502999999996973,4.18009,-0.0945,9.25395,-0.00062,2.8055555554197377e-05,-0.0006208082583332,0.9997662831807966,24
2018-11-14 19:56:45,0.408416666666623,24.50499999999738,4.18009,-0.0945,9.25395,-0.00065,2.8055555554197377e-05,-0.0006471840027776,0.9997563163794376,25
2018-11-14 19:56:46,0.425,25.5,4.17958,-0.10472,9.25395,-0.00068,2.6666666666036084e-05,-0.0006745747277777,0.999745966039726,26
2018-11-14 19:56:47,0.4417000000000068,26.502000000000407,4.17621,-0.16857,9.25395,-0.00071,2.833333333304229e-05,-0.0007129322388888,0.9997314715978848,27
2018-11-14 19:56:48,0.458350000000064,27.50100000000384,4.16357,-0.41632,9.25395,-0.0008,2.6944444444881e-05,-0.0007961644777783,0.999700020004417,28
2018-11-14 19:56:49,0.4750166666667307,28.50100000000384,4.13963,-0.88627,9.25395,-0.00098,2.6944444444881e-05,-0.0009813959555568,0.9996300251897364,29
2018-11-14 19:56:50,0.4917166666666162,29.502999999996973,4.07036,-2.34721,9.25395,-0.00147,2.8611111109866117e-05,-0.0014696486111101,0.9994455254786035,30
2018-11-14 19:56:51,0.5084000000000136,30.50400000000081,4.03074,-3.12876,9.25395,-0.00223,2.805555555621848e-05,-0.0022374163500013,0.9991554032960996,31
2018-11-14 19:56:52,0.5250666666666802,31.50400000000081,4.03513,-2.88101,9.25395,-0.00306,2.750000000054974e-05,-0.0030702150944455,0.9988407073573596,32
2018-11-14 19:56:53,0.5433666666666492,32.60199999999895,4.03058,-2.90145,9.25395,-0.00395,2.833333333304229e-05,-0.0039521174611107,0.9985074562627748,33
2018-11-14 19:56:54,0.5583833333332829,33.50299999999697,4.09682,-1.31025,9.25395,-0.00441,2.833333333304229e-05,-0.0044142202138876,0.998332838012508,34
2018-11-14 19:56:55,0.5750333333333402,34.50200000000041,4.05552,-2.29613,9.25395,-0.00492,2.722222222170482e-05,-0.0049218938861117,0.9981409995354208,35
2018-11-14 19:56:56,0.5917333333333469,35.504000000000815,4.01911,-3.08023,9.25395,-0.00566,2.6944444444881e-05,-0.0056751667500011,0.997856354640588,36
2018-11-14 19:56:57,0.6083833333332829,36.50299999999697,4.0503,-2.23994,9.25395,-0.0064,2.8055555554197377e-05,-0.0064068808083314,0.9975798563341104,37
2018-11-14 19:56:58,0.6250333333333401,37.50200000000041,4.15444,0.07662,9.25395,-0.00664,2.805555555621848e-05,-0.0066435214833342,0.9974903679500524,38
2018-11-14 19:56:59,0.6417333333333469,38.504000000000815,4.19995,0.82753,9.25395,-0.00645,2.8611111111887213e-05,-0.0064617379583333,0.99755785790732,39
2018-11-14 19:57:00,0.658350000000064,39.50100000000384,4.19995,0.72792,9.25395,-0.00624,2.6944444444881e-05,-0.0062502993611105,0.9976363577707767,40
2018-11-14 19:57:01,0.6750499999999495,40.50299999999697,4.19995,0.66918,9.25395,-0.00605,2.8055555554197377e-05,-0.0060575015527784,0.997707936951814,41
2018-11-14 19:57:02,0.691733333333347,41.504000000000815,4.15767,-0.24775,9.25395,-0.00601,2.833333333304229e-05,-0.0060206634444442,0.9977213781435326,42
2018-11-14 19:57:03,0.7084000000000136,42.504000000000815,4.06125,-2.31401,9.25395,-0.0064,2.8611111111887213e-05,-0.0064196068222209,0.9975706264023572,43
