Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-08 12:33:02,0.0,0.0,4.18936,-0.05108,22.8194,0.0,0.0,0.0,1.0055690357572644,0
2018-11-08 12:33:03,0.0100166666667064,0.6010000000023865,4.18784,-0.09195,22.8194,-1e-05,2.833333333304229e-05,-1.4995541666727617e-05,0.999995264824276,1
2018-11-08 12:33:04,0.0266333333333022,1.5979999999981374,4.16761,-0.78155,22.8194,-0.00014,2.777777777737356e-05,-0.000162106288888,0.9999405237010218,2
2018-11-08 12:33:05,0.0433166666666996,2.599000000001979,4.10744,-2.85036,22.92456,-0.0007,2.777777777737356e-05,-0.0007766818472224,0.9997118350632228,3
2018-11-08 12:33:06,0.0599833333333663,3.599000000001979,4.03462,-5.32017,22.8194,-0.0019,2.777777777737356e-05,-0.002041350111112,0.999241241563995,4
2018-11-08 12:33:07,0.0766500000000329,4.599000000001979,3.96619,-7.61119,22.8194,-0.00375,2.777777777737356e-05,-0.0039579380611103,0.9985280633687952,5
2018-11-08 12:33:08,0.0916666666666666,5.5,3.88528,-10.46155,22.8194,-0.00603,2.833333333304229e-05,-0.0063255071999942,0.9976470713509324,6
2018-11-08 12:33:09,0.1099999999999757,6.599999999998545,3.85089,-11.31972,22.8194,-0.00936,2.8055555554197377e-05,-0.0096733631611001,0.9964013065154952,7
2018-11-08 12:33:10,0.126650000000033,7.599000000001979,3.79813,-13.06161,22.71424,-0.01279,2.777777777737356e-05,-0.0131447270777763,0.9951095833503882,8
2018-11-08 12:33:11,0.1433166666666996,8.599000000001979,3.8246,-11.54959,22.71424,-0.01617,2.750000000054974e-05,-0.0164859041972204,0.9938663037670584,9
2018-11-08 12:33:12,0.1599999999999757,9.599999999998545,3.8278,-11.16392,22.8194,-0.01932,2.8611111109866117e-05,-0.0196282490083209,0.9926970113267723,10
2018-11-08 12:33:13,0.1766333333333022,10.597999999998136,3.9554,-5.87441,22.8194,-0.02155,2.777777777737356e-05,-0.021712295736107,0.9919215203381976,11
2018-11-08 12:33:14,0.1933166666666996,11.59900000000198,3.97697,-5.13372,22.92456,-0.02308,2.777777777737356e-05,-0.0232152148916688,0.9913622717157194,12
2018-11-08 12:33:15,0.2100333333333158,12.601999999998952,3.94748,-6.33925,22.92456,-0.0247,2.888888888871103e-05,-0.024878769363886,0.9907432493660728,13
2018-11-08 12:33:16,0.225,13.5,4.00024,-4.18615,22.92456,-0.02599,2.8611111109866117e-05,-0.0261033647277797,0.9902875673236848,14
2018-11-08 12:33:17,0.2433333333333091,14.599999999998545,3.9645,-5.67774,22.92456,-0.02751,2.777777777737356e-05,-0.0276704613999978,0.9897044377175546,15
2018-11-08 12:33:18,0.2583333333333333,15.5,4.0026,-4.09676,23.02972,-0.02871,2.8055555554197377e-05,-0.0288277341833355,0.9892738069630538,16
2018-11-08 12:33:19,0.2766333333333023,16.597999999998137,4.02838,-3.14153,22.92456,-0.02981,2.749999999852864e-05,-0.0298924104916685,0.988877632121169,17
2018-11-08 12:33:20,0.293299999999969,17.597999999998137,4.02906,-3.1824,22.92456,-0.03069,2.749999999852864e-05,-0.0307722188583351,0.9885502481662288,18
2018-11-08 12:33:21,0.3099666666666356,18.597999999998137,3.99265,-4.63823,22.92456,-0.03181,2.777777777737356e-05,-0.0319364421222226,0.988117031080548,19
2018-11-08 12:33:22,0.325,19.5,4.05957,-1.92323,22.92456,-0.0326,2.833333333304229e-05,-0.0326491125000039,0.9878518405507845,20
2018-11-08 12:33:23,0.3432833333333595,20.59700000000157,4.06328,-1.92068,23.02972,-0.03318,2.750000000054974e-05,-0.0332347405444492,0.9876339235218284,21
2018-11-08 12:33:24,0.3599999999999757,21.599999999998545,3.99282,-4.7455,23.02972,-0.03419,2.8055555554197377e-05,-0.0343153873805539,0.9872318059147436,22
2018-11-08 12:33:25,0.3766333333333023,22.597999999998137,3.89826,-8.40551,23.13488,-0.0361,2.777777777737356e-05,-0.0363321288999912,0.9864813597497144,23
2018-11-08 12:33:26,0.3932833333333595,23.59700000000157,3.99147,-4.34706,23.13488,-0.03776,2.750000000054974e-05,-0.037880403208332,0.9859052341005377,24
2018-11-08 12:33:27,0.4099999999999758,24.599999999998545,3.93062,-6.81686,23.13488,-0.03937,2.777777777737356e-05,-0.0395593482805466,0.985280484781602,25
2018-11-08 12:33:28,0.426650000000033,25.59900000000198,4.01119,-3.42248,23.13488,-0.0407,2.777777777737356e-05,-0.040794412027778,0.9848209073673704,26
2018-11-08 12:33:29,0.4433500000000397,26.601000000002387,3.92186,-7.09781,23.13488,-0.04226,2.888888888871103e-05,-0.0424577474999981,0.9842019665094304,27
2018-11-08 12:33:30,0.4599500000000261,27.59700000000157,4.00378,-3.59616,23.13488,-0.04365,2.750000000054974e-05,-0.0437446231944404,0.9837231094419996,28
2018-11-08 12:33:31,0.4766333333333022,28.597999999998137,4.00512,-3.62936,23.13488,-0.04465,2.722222222170482e-05,-0.0447502175361036,0.9833489194875592,29
2018-11-08 12:33:32,0.4932833333333595,29.59700000000157,4.00496,-3.66256,23.13488,-0.04566,2.750000000054974e-05,-0.045763018774996,0.9829720477871762,30
2018-11-08 12:33:33,0.5099666666666356,30.597999999998137,4.10758,0.401,23.13488,-0.04601,2.777777777737356e-05,-0.0460004244083332,0.9828821032670256,31
2018-11-08 12:33:34,0.5266333333333023,31.597999999998137,4.16135,2.25273,23.13488,-0.04559,2.749999999852864e-05,-0.0455287705138902,0.9830467667664032,32
2018-11-08 12:33:35,0.5433166666666996,32.59900000000198,4.07221,-1.5631,23.13488,-0.04559,2.777777777737356e-05,-0.045629920508333,0.9830047852813232,33
2018-11-08 12:33:36,0.5583333333333333,33.5,4.08047,-1.19021,23.13488,-0.04593,2.833333333304229e-05,-0.0459657435666657,0.9828798227495236,34
2018-11-08 12:33:37,0.5766666666666425,34.599999999998545,4.09969,-0.46484,23.13488,-0.04619,2.777777777737356e-05,-0.0461998574111106,0.9827927070556928,35
2018-11-08 12:33:38,0.5933333333333091,35.599999999998545,4.03884,-2.94487,23.13488,-0.04673,2.833333333304229e-05,-0.0468095691138841,0.9825658282986932,36
2018-11-08 12:33:39,0.6099666666666356,36.59799999999814,4.13101,0.79944,23.13488,-0.04692,2.8055555554197377e-05,-0.0468966223194427,0.9825297947285128,37
2018-11-08 12:33:40,0.6266333333333023,37.59799999999814,4.02417,-3.61404,23.13488,-0.04744,2.777777777737356e-05,-0.0475344373916566,0.98229092348448,38
2018-11-08 12:33:41,0.6433166666666996,38.59900000000198,4.09159,-0.76878,23.13488,-0.04797,2.750000000054974e-05,-0.04798731176666,0.9821224051916372,39
2018-11-08 12:33:42,0.6583333333333333,39.5,4.068,-1.79297,23.13488,-0.0483,2.777777777737356e-05,-0.0483499262416592,0.9819874733525666,40
2018-11-08 12:33:43,0.676650000000033,40.59900000000198,4.08536,-1.08549,23.24004,-0.04874,2.750000000054974e-05,-0.0487718099555492,0.9818304869405128,41
2018-11-08 12:33:44,0.6933166666666997,41.59900000000198,4.04221,-2.83504,23.24004,-0.04933,2.777777777737356e-05,-0.0494044526499942,0.9815950753722456,42
2018-11-08 12:33:45,0.7099666666666357,42.59799999999814,4.03917,-2.85803,23.13488,-0.05012,2.777777777737356e-05,-0.0501951488694356,0.9813008507827956,43
2018-11-08 12:33:46,0.725,43.5,4.07305,-1.44051,23.24004,-0.05064,2.777777777737356e-05,-0.0506764027722154,0.98112177223343,44
2018-11-08 12:33:47,0.7433333333333091,44.59999999999855,4.08384,-1.07783,23.24004,-0.05102,2.833333333304229e-05,-0.0510515149972153,0.9809821898784312,45
2018-11-08 12:33:48,0.7583333333333333,45.5,4.06816,-1.75211,23.24004,-0.05138,2.777777777737356e-05,-0.0514229770277707,0.980843965790913,46
2018-11-08 12:33:49,0.7766666666666424,46.59999999999855,4.068,-1.747,23.13488,-0.05191,2.833333333304229e-05,-0.0519576336916589,0.9806450156333668,47
2018-11-08 12:33:50,0.7933166666666996,47.59900000000198,4.14787,1.40476,23.13488,-0.0519,2.777777777737356e-05,-0.0518566749472178,0.9806769282732642,48
2018-11-08 12:33:51,0.8099666666666356,48.59799999999814,4.11769,0.00511,23.24004,-0.05174,2.722222222170482e-05,-0.0517392522222169,0.9807179228182747,49
2018-11-08 12:33:52,0.8266666666666425,49.59999999999855,4.03428,-3.34075,23.24004,-0.05229,2.833333333304229e-05,-0.0523858726777666,0.9804773001876578,50
2018-11-08 12:33:53,0.843299999999969,50.59799999999814,4.19995,3.35866,23.24004,-0.05203,2.722222222170482e-05,-0.0519286807388905,0.9806305771269056,51
2018-11-08 12:33:54,0.8583333333333333,51.5,3.85174,-11.10007,23.24004,-0.05317,2.777777777737356e-05,-0.0534682018083128,0.9800514015726328,52
2018-11-08 12:33:55,0.8766666666666424,52.59999999999855,3.96265,-5.64198,23.24004,-0.05566,2.833333333304229e-05,-0.0558034521749839,0.9791824356366612,53
2018-11-08 12:33:56,0.893299999999969,53.59799999999814,3.92691,-7.00076,23.24004,-0.05745,2.749999999852864e-05,-0.0576227324916489,0.978505466414976,54
2018-11-08 12:33:57,0.9099999999999756,54.59999999999855,3.94562,-6.02254,23.24004,-0.05923,2.777777777737356e-05,-0.0593833288138727,0.977850333991984,55
2018-11-08 12:33:58,0.925,55.5,4.02518,-2.65625,23.24004,-0.06027,2.777777777737356e-05,-0.0603306645388765,0.9774978225496538,56
2018-11-08 12:33:59,0.9432999999999688,56.59799999999814,3.9109,-7.47071,23.24004,-0.06188,2.749999999852864e-05,-0.0620668193333151,0.9768517850208848,57
2018-11-08 12:34:00,0.9599666666666355,57.59799999999814,3.97967,-4.37516,23.24004,-0.06345,2.777777777737356e-05,-0.0635541504027626,0.9762983368539098,58
2018-11-08 12:34:01,0.9766666666666424,58.59999999999855,3.91747,-6.95989,23.24004,-0.06509,2.777777777737356e-05,-0.0652695320249811,0.97566002919398,59
2018-11-08 12:34:02,0.9933333333333092,59.59999999999855,3.98035,-4.17849,23.24004,-0.06657,2.8611111109866117e-05,-0.0666715734166497,0.9751383180200646,60
2018-11-08 12:34:03,1.0099999999999758,60.59999999999855,3.96989,-4.64589,23.24004,-0.0678,2.8055555554197377e-05,-0.067914534394427,0.9746758019811654,61
2018-11-08 12:34:04,1.026650000000033,61.59900000000198,3.95725,-5.14138,23.24004,-0.06916,2.777777777737356e-05,-0.0692916844194312,0.9741633530902324,62
2018-11-08 12:34:05,1.0433166666666998,62.59900000000198,4.01423,-2.72266,23.24004,-0.0702,2.750000000054974e-05,-0.0702573331166549,0.9738040272397888,63
2018-11-08 12:34:06,1.0583333333333331,63.5,3.9972,-3.53741,23.24004,-0.07098,2.8055555554197377e-05,-0.0710608377777642,0.973505036523477,64
2018-11-08 12:34:07,1.0766333333333022,64.59799999999814,4.06462,-0.76367,23.24004,-0.0716,2.777777777737356e-05,-0.071601606797212,0.9733038119079772,65
2018-11-08 12:34:08,1.0932999999999689,65.59799999999814,3.99282,-3.91031,23.24004,-0.07233,2.749999999852864e-05,-0.0724205909999869,0.972999061126448,66
2018-11-08 12:34:09,1.1099833333333664,66.59900000000198,3.95877,-5.22567,23.34519,-0.07361,2.805555555621848e-05,-0.0737390363944359,0.972508456713077,67
2018-11-08 12:34:10,1.1266166666666928,67.59700000000157,4.05299,-1.17999,23.34519,-0.0744,2.777777777737356e-05,-0.0744080552166607,0.9722595092874242,68
2018-11-08 12:34:11,1.1433166666666996,68.59900000000198,4.00984,-3.14408,23.34519,-0.07505,2.750000000054974e-05,-0.0751125200277723,0.9719973721167452,69
2018-11-08 12:34:12,1.1583333333333334,69.5,3.99889,-3.56806,23.34519,-0.07589,2.8611111109866117e-05,-0.0759634770416594,0.9716807239883056,70
2018-11-08 12:34:13,1.1766333333333023,70.59799999999814,3.9023,-7.55244,23.34519,-0.07763,2.777777777737356e-05,-0.0778166100610947,0.970991157896508,71
2018-11-08 12:34:14,1.1916666666666669,71.5,4.02552,-2.06626,23.34519,-0.07876,2.777777777737356e-05,-0.0787920687166609,0.9706281816795964,72
