Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-08 07:11:34,0.0,0.0,4.18818,-0.05108,23.87099,0.0,0.0,0.0,1.0051544324642945,0
2018-11-08 07:11:35,0.008350000000064,0.5010000000038417,4.18683,-0.09195,23.87099,-1e-05,2.833333333304229e-05,-1.237125277785902e-05,0.9999962149861638,1
2018-11-08 07:11:36,0.0250166666667306,1.5010000000038417,4.18649,-0.0945,23.87099,-4e-05,2.777777777737356e-05,-3.8481002777856205e-05,0.999986499332686,2
2018-11-08 07:11:37,0.0433666666667704,2.602000000006228,4.18632,-0.0945,23.97615,-7e-05,2.8333333335063397e-05,-6.717046111125799e-05,0.9999758237484448,3
2018-11-08 07:11:38,0.0600333333334371,3.602000000006228,4.18632,-0.0945,23.97615,-9e-05,2.8611111111887213e-05,-9.321008611125896e-05,0.9999661341890582,4
2018-11-08 07:11:39,0.0750333333333401,4.502000000000408,4.18616,-0.0945,23.97615,-0.00012,2.8611111109866117e-05,-0.0001167649611111,0.9999573692256551,5
2018-11-08 07:11:40,0.0916833333333973,5.501000000003842,4.18616,-0.0945,23.97615,-0.00014,2.777777777737356e-05,-0.0001427060861111,0.9999477163189316,6
2018-11-08 07:11:41,0.1100166666667064,6.6010000000023865,4.18599,-0.0945,23.97615,-0.00017,2.805555555621848e-05,-0.0001713714194444,0.9999370497118022,7
2018-11-08 07:11:42,0.1250333333333401,7.502000000000407,4.18599,-0.0945,23.97615,-0.00019,2.833333333304229e-05,-0.0001948788777777,0.999928302392532,8
2018-11-08 07:11:43,0.1433500000000397,8.601000000002387,4.18582,-0.0945,23.97615,-0.00022,2.833333333304229e-05,-0.0002235179611111,0.9999176455532442,9
2018-11-08 07:11:44,0.158350000000064,9.501000000003842,4.18582,-0.0945,23.97615,-0.00024,2.805555555621848e-05,-0.0002470728361111,0.9999088805898408,10
2018-11-08 07:11:45,0.1750166666667306,10.501000000003842,4.18565,-0.0945,23.97615,-0.00027,2.777777777737356e-05,-0.0002731060861111,0.9998991934026442,11
2018-11-08 07:11:46,0.1916666666666666,11.5,4.18565,-0.0945,23.97615,-0.0003,2.749999999852864e-05,-0.0002991860444444,0.9998894888348914,12
2018-11-08 07:11:47,0.208350000000064,12.501000000003842,4.18548,-0.0945,23.97615,-0.00032,2.777777777737356e-05,-0.0003253921694445,0.9998797373194804,13
2018-11-08 07:11:48,0.225,13.5,4.18548,-0.0945,23.97615,-0.00035,2.777777777737356e-05,-0.0003513340027777,0.9998700841491802,14
2018-11-08 07:11:49,0.2417000000000068,14.502000000000407,4.18548,-0.0945,23.97615,-0.00037,2.833333333304229e-05,-0.0003776365027777,0.9998602967718364,15
2018-11-08 07:11:50,0.2583333333333333,15.5,4.18531,-0.0945,23.97615,-0.0004,2.749999999852864e-05,-0.000403624336111,0.9998506264845566,16
2018-11-08 07:11:51,0.2767000000001038,16.602000000006228,4.18531,-0.0945,23.97615,-0.00043,2.8611111111887213e-05,-0.0004324824194445,0.9998398881535612,17
2018-11-08 07:11:52,0.2916666666666667,17.5,4.18531,-0.09195,23.97615,-0.00045,2.749999999852864e-05,-0.0004559146694444,0.9998311688199328,18
2018-11-08 07:11:53,0.3083666666666734,18.502000000000407,4.18514,-0.0945,23.97615,-0.00048,2.833333333304229e-05,-0.0004820740861111,0.999821434685078,19
2018-11-08 07:11:54,0.3250333333333401,19.502000000000407,4.18514,-0.0945,23.97615,-0.0005,2.777777777737356e-05,-0.0005081108777777,0.999811746179998,20
2018-11-08 07:11:55,0.3416833333333973,20.50100000000384,4.18514,-0.0945,23.97615,-0.00053,2.777777777737356e-05,-0.0005342645027778,0.9998020142002704,21
2018-11-08 07:11:56,0.358350000000064,21.50100000000384,4.18498,-0.0945,23.97615,-0.00056,2.750000000054974e-05,-0.0005604436694445,0.9997922727162778,22
2018-11-08 07:11:57,0.3750166666667306,22.50100000000384,4.18498,-0.0945,23.97615,-0.00058,2.750000000054974e-05,-0.0005865512944445,0.9997825578535298,23
2018-11-08 07:11:58,0.3916666666666666,23.5,4.18498,-0.0945,23.97615,-0.00061,2.777777777737356e-05,-0.0006125639611111,0.9997728783255616,24
2018-11-08 07:11:59,0.4083666666666735,24.502000000000407,4.18481,-0.0945,23.97615,-0.00063,2.833333333304229e-05,-0.0006386546694444,0.999763169757645,25
2018-11-08 07:12:00,0.425,25.5,4.18464,-0.10472,23.97615,-0.00066,2.6944444442859904e-05,-0.000666125411111,0.9997529476679348,26
2018-11-08 07:12:01,0.4416833333333974,26.50100000000384,4.18262,-0.17112,23.97615,-0.0007,2.750000000054974e-05,-0.0007050390611112,0.9997384675775868,27
2018-11-08 07:12:02,0.4583666666666735,27.502000000000407,4.17587,-0.41376,23.97615,-0.00078,2.833333333304229e-05,-0.0007892346055554,0.9997071377205716,28
2018-11-08 07:12:03,0.4750166666667307,28.50100000000384,4.16273,-0.88116,23.87099,-0.00095,2.777777777737356e-05,-0.0009748128388894,0.9996380825282348,29
2018-11-08 07:12:04,0.4917000000000068,29.502000000000407,4.12295,-2.31911,23.87099,-0.00139,2.777777777737356e-05,-0.0014532958916644,0.999460035035026,30
2018-11-08 07:12:05,0.5083666666666734,30.502000000000407,4.09935,-3.07768,23.87099,-0.00213,2.8611111109866117e-05,-0.002212481769442,0.9991775357037872,31
2018-11-08 07:12:06,0.5250166666667307,31.50100000000384,4.10137,-2.83504,23.87099,-0.00295,2.750000000054974e-05,-0.0030299065305559,0.9988733652033708,32
2018-11-08 07:12:07,0.5433333333334304,32.60000000000582,4.09783,-2.85547,23.87099,-0.00382,2.7777777779394657e-05,-0.0038987798555574,0.998550050267689,33
2018-11-08 07:12:08,0.5583333333333333,33.5,4.13626,-1.29748,23.97615,-0.00432,2.777777777737356e-05,-0.0043605657888884,0.9983782159104386,34
2018-11-08 07:12:09,0.5750166666667307,34.50100000000384,4.11132,-2.26548,23.97615,-0.00482,2.750000000054974e-05,-0.0048797770861117,0.9981850131013104,35
2018-11-08 07:12:10,0.5933833333333799,35.603000000002794,4.08907,-3.02915,24.0813,-0.00563,2.888888888871103e-05,-0.005709584602778,0.9978762348753488,36
2018-11-08 07:12:11,0.6083666666666735,36.50200000000041,4.10794,-2.20673,24.0813,-0.00627,2.8055555554197377e-05,-0.0063291462083318,0.997645690888226,37
2018-11-08 07:12:12,0.6250166666667307,37.50100000000384,4.16692,0.07662,24.0813,-0.00657,2.777777777737356e-05,-0.0065625984694459,0.9975585655778884,38
2018-11-08 07:12:13,0.6433666666667704,38.60200000000623,4.19995,1.16723,24.0813,-0.00634,2.8333333335063397e-05,-0.0063012477972221,0.9976498081537688,39
2018-11-08 07:12:14,0.6600333333334372,39.60200000000623,4.19995,1.03442,24.0813,-0.00604,2.8611111111887213e-05,-0.005999554775,0.9977551350245154,40
2018-11-08 07:12:15,0.6767166666667133,40.6030000000028,4.19995,0.94247,24.0813,-0.00576,2.8611111111887213e-05,-0.005726733425001,0.997850382235924,41
2018-11-08 07:12:16,0.6916666666666667,41.5,4.16981,-0.24775,23.97615,-0.00569,2.749999999852864e-05,-0.0056862200388891,0.9978636933726392,42
2018-11-08 07:12:17,0.708350000000064,42.50100000000384,4.11536,-2.28591,23.97615,-0.00604,2.805555555621848e-05,-0.0060928175777793,0.9977123950724708,43
2018-11-08 07:12:18,0.7250166666667307,43.50100000000384,4.08957,-3.1211,23.97615,-0.00678,2.805555555621848e-05,-0.0068517670250018,0.9974299837189928,44
2018-11-08 07:12:19,0.7417000000000068,44.50200000000041,4.07204,-3.64213,23.97615,-0.00771,2.8611111109866117e-05,-0.0077975565333318,0.9970780476366492,45
2018-11-08 07:12:20,0.758350000000064,45.50100000000384,4.06985,-3.56806,23.97615,-0.00872,2.750000000054974e-05,-0.0087972365944463,0.996706058434816,46
2018-11-08 07:12:21,0.7750333333333401,46.50200000000041,4.07322,-3.31521,23.97615,-0.00968,2.833333333304229e-05,-0.0097515264416652,0.996350959306212,47
2018-11-08 07:12:22,0.7916666666666666,47.5,4.04558,-4.31641,23.97615,-0.01073,2.777777777737356e-05,-0.0108334255194422,0.9959483757296652,48
2018-11-08 07:12:23,0.810000000000097,48.60000000000582,4.08418,-2.65114,23.97615,-0.01177,2.7777777779394657e-05,-0.0118304377388918,0.995577379253735,49
2018-11-08 07:12:24,0.825,49.5,4.0658,-3.35607,23.97615,-0.01253,2.777777777737356e-05,-0.0125966791277758,0.9952922545085794,50
2018-11-08 07:12:25,0.8433166666666997,50.59900000000198,4.11435,-1.39198,23.97615,-0.01322,2.750000000054974e-05,-0.0132412470277795,0.9950524054728964,51
2018-11-08 07:12:26,0.858350000000064,51.50100000000384,4.09497,-2.19141,23.97615,-0.01367,2.777777777737356e-05,-0.0137099003305584,0.9948780157107932,52
2018-11-08 07:12:27,0.8750333333333401,52.50200000000041,4.15174,0.03831,23.97615,-0.01397,2.777777777737356e-05,-0.0139488779500017,0.99478897243752,53
2018-11-08 07:12:28,0.8916666666666667,53.5,4.1366,-0.67683,23.97615,-0.01407,2.722222222170482e-05,-0.0140648106111124,0.994745735081328,54
2018-11-08 07:12:29,0.9100000000000972,54.60000000000582,4.17281,0.67684,23.97615,-0.01406,2.7777777779394657e-05,-0.0140223644527785,0.9947588250139272,55
2018-11-08 07:12:30,0.9250166666667308,55.50100000000384,4.14098,-0.64874,23.97615,-0.01408,2.777777777737356e-05,-0.0140796042027782,0.9947362246573404,56
2018-11-08 07:12:31,0.9416833333333974,56.50100000000384,4.14081,-0.64618,23.97615,-0.01426,2.750000000054974e-05,-0.0142593816694449,0.9946693279781584,57
2018-11-08 07:12:32,0.958350000000064,57.50100000000384,4.12177,-1.38687,23.97615,-0.01453,2.750000000054974e-05,-0.0145500866583336,0.9945611542523916,58
2018-11-08 07:12:33,0.97503333333334,58.50200000000041,4.11974,-1.41241,23.97615,-0.01492,2.777777777737356e-05,-0.0149394172027767,0.994416281143374,59
2018-11-08 07:12:34,0.9916833333333972,59.50100000000384,4.07744,-3.0317,23.97615,-0.01553,2.805555555621848e-05,-0.0155927125750013,0.9941731845432435,60
2018-11-08 07:12:35,1.010000000000097,60.60000000000582,4.11806,-1.31025,23.97615,-0.01618,2.7777777779394657e-05,-0.0161928247000011,0.993949877868366,61
2018-11-08 07:12:36,1.02503333333334,61.50200000000041,4.1334,-0.73047,23.97615,-0.01643,2.777777777737356e-05,-0.0164337612694437,0.99386022338225,62
2018-11-08 07:12:37,1.0433333333334305,62.60000000000582,4.13458,-0.73047,23.97615,-0.01665,2.7777777779394657e-05,-0.0166561303277782,0.9937774780202692,63
2018-11-08 07:12:38,1.058350000000064,63.50100000000384,4.19979,1.76489,23.97615,-0.01649,2.750000000054974e-05,-0.0164279753499986,0.9938557275331706,64
2018-11-08 07:12:39,1.075016666666731,64.50100000000384,4.19995,1.57333,23.97615,-0.01602,2.750000000054974e-05,-0.0159635091277762,0.9940178816771204,65
2018-11-08 07:12:40,1.0933666666667703,65.60200000000623,4.19995,1.44563,23.97615,-0.01556,2.8611111111887213e-05,-0.0155050946138864,0.994177923052612,66
2018-11-08 07:12:41,1.1083666666666734,66.50200000000041,4.19995,1.3639,23.97615,-0.01521,2.777777777737356e-05,-0.0151556292666664,0.99429992816624,67
2018-11-08 07:12:42,1.1250333333333402,67.50200000000041,4.19995,1.29238,23.97615,-0.01484,2.777777777737356e-05,-0.0147884898444441,0.9944281036413816,68
2018-11-08 07:12:43,1.141683333333397,68.50100000000384,4.19995,1.22853,23.97615,-0.01449,2.750000000054974e-05,-0.0144407068666652,0.99454952140729,69
2018-11-08 07:12:44,1.158350000000064,69.50100000000384,4.19995,1.17234,23.97615,-0.01416,2.777777777737356e-05,-0.0141091617166651,0.994665270233376,70
