Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2017-06-02 04:58:14,0.10200105607509613,4.17223,-0.05226,0.5508556,-0.0
2017-06-02 04:58:14,0.19700154662132263,4.17094,-0.06206,0.5508556,-0.0
2017-06-02 04:58:14,0.29999837279319763,4.16965,-0.06533,0.5508556,-0.0
2017-06-02 04:58:14,0.395994633436203,4.16901,-0.06615,0.5508556,-1e-05
2017-06-02 04:58:14,0.5010031163692474,4.16772,-0.06615,0.5508556,-1e-05
2017-06-02 04:58:14,0.5979951471090317,4.16708,-0.06615,0.5508556,-1e-05
2017-06-02 04:58:14,0.6960030645132065,4.16644,-0.06615,0.5508556,-1e-05
2017-06-02 04:58:15,0.8019972592592239,4.16579,-0.06615,0.5508556,-1e-05
2017-06-02 04:58:15,0.898999348282814,4.16515,-0.06696,0.5508556,-2e-05
2017-06-02 04:58:15,0.996997207403183,4.16515,-0.06696,0.5508556,-2e-05
2017-06-02 04:58:15,1.1019956320524216,4.16451,-0.06696,0.5508556,-2e-05
2017-06-02 04:58:15,1.2030009180307388,4.16386,-0.06696,0.5508556,-2e-05
2017-06-02 04:58:15,1.2989971786737442,4.16386,-0.06615,0.5621776999999999,-2e-05
2017-06-02 04:58:15,1.3980008661746979,4.16322,-0.06615,0.5621776999999999,-2e-05
2017-06-02 04:58:15,1.5020035207271576,4.16322,-0.06615,0.5508556,-3e-05
2017-06-02 04:58:15,1.602998748421669,4.16258,-0.06696,0.5508556,-3e-05
2017-06-02 04:58:15,1.7020024359226227,4.16258,-0.06615,0.5508556,-3e-05
2017-06-02 04:58:16,1.8020018935203552,4.16258,-0.06615,0.5508556,-3e-05
2017-06-02 04:58:16,1.8999997526407242,4.16258,-0.06615,0.5508556,-3e-05
2017-06-02 04:58:16,2.004002407193184,4.16193,-0.06615,0.5621776999999999,-4e-05
2017-06-02 04:58:16,2.0949997007846832,4.16193,-0.06696,0.5621776999999999,-4e-05
2017-06-02 04:58:16,2.1959949284791946,4.16193,-0.06696,0.5508556,-4e-05
2017-06-02 04:58:16,2.301003411412239,4.16193,-0.06615,0.5508556,-4e-05
2017-06-02 04:58:16,2.4010028690099716,4.16193,-0.06615,0.5508556,-4e-05
